"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Calm313",843.256212758745,98.3133368109894,"Calm3","Glutamatergic_L6 IT CTX_5751_70122",-0.101415736530862
"Actb13",1450.03176402307,98.4176664927839,"Actb","Glutamatergic_L6 IT CTX_5751_70122",0.0453663467847966
"Camkmt14",54.1711809317443,50,"Camkmt","Glutamatergic_L6 IT ENTl_2_70122",-0.291032705976773
"Calm114",2408.30075740044,100,"Calm1","Glutamatergic_L6 IT ENTl_2_70122",2
"Calm214",1917.43390644563,100,"Calm2","Glutamatergic_L6 IT ENTl_2_70122",0.176778049890316
"Calm314",1034.24177155681,100,"Calm3","Glutamatergic_L6 IT ENTl_2_70122",0.949275839426052
"Actb14",1500.51769897259,100,"Actb","Glutamatergic_L6 IT ENTl_2_70122",0.163325356759458
"Camkmt15",60.4947946617893,42.6411290322581,"Camkmt","Glutamatergic_L6b CTX_992_70122",-0.0596328855420195
"Calm115",1570.7838800627,99.1935483870968,"Calm1","Glutamatergic_L6b CTX_992_70122",-0.188070471255857
"Calm215",1957.11859642294,99.5967741935484,"Calm2","Glutamatergic_L6b CTX_992_70122",0.336956776671971
"Calm315",885.714104242586,99.0927419354839,"Calm3","Glutamatergic_L6b CTX_992_70122",0.132162913057678
"Actb15",1046.09365333338,97.7822580645161,"Actb","Glutamatergic_L6b CTX_992_70122",-0.898424031181534
"Camkmt16",63.025788747169,44.6630595179538,"Camkmt","GABAergic_Lamp5_2033_70122",0.0329837102654732
"Calm116",1600.34543414732,99.5573044761436,"Calm1","GABAergic_Lamp5_2033_70122",-0.0768989640531812
"Calm216",1960.87611043001,99.5573044761436,"Calm2","GABAergic_Lamp5_2033_70122",0.352123174843722
"Calm316",830.656960126688,99.0654205607477,"Calm3","GABAergic_Lamp5_2033_70122",-0.170729503954772
"Actb16",1267.79127883372,98.2292179045745,"Actb","GABAergic_Lamp5_2033_70122",-0.380433576138925
"Camkmt17",50.7045377112925,38.4615384615385,"Camkmt","Non-Neuronal_Micro-PVM_13_70122",-0.417887484426087
"Calm117",1594.39420977136,100,"Calm1","Non-Neuronal_Micro-PVM_13_70122",-0.0992796068868767
"Calm217",2313.45395903945,100,"Calm2","Non-Neuronal_Micro-PVM_13_70122",1.7752279266756
"Calm317",963.454227959146,100,"Calm3","Non-Neuronal_Micro-PVM_13_70122",0.559843904316287
"Actb17",741.028498369413,100,"Actb","Non-Neuronal_Micro-PVM_13_70122",-1.61120044491534
