"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Camkmt17",292.483182217022,100,"Camkmt","Glutamatergic_L6b/CT ENT_1_51856",2
"Calm117",584.966364434045,100,"Calm1","Glutamatergic_L6b/CT ENT_1_51856",-2
"Calm217",2924.83182217023,100,"Calm2","Glutamatergic_L6b/CT ENT_1_51856",2
"Calm317",584.966364434045,100,"Calm3","Glutamatergic_L6b/CT ENT_1_51856",-2
"Actb17",7604.56273764259,100,"Actb","Glutamatergic_L6b/CT ENT_1_51856",2
"Camkmt18",73.8151715057859,57.7037037037037,"Camkmt","GABAergic_Lamp5_2700_51856",-0.0224328749263292
"Calm118",1472.03783165693,98.7037037037037,"Calm1","GABAergic_Lamp5_2700_51856",-0.365990008443378
"Calm218",1909.97786704936,99.0740740740741,"Calm2","GABAergic_Lamp5_2700_51856",-0.137554236844219
"Calm318",921.989893619471,97.9259259259259,"Calm3","GABAergic_Lamp5_2700_51856",0.166158575963363
"Actb18",1738.94098561523,98.962962962963,"Actb","GABAergic_Lamp5_2700_51856",0.00851366848417138
"Camkmt19",81.4805617832968,64.2857142857143,"Camkmt","Non-Neuronal_Micro-PVM_14_51856",0.130969655723488
"Calm119",1281.12554853992,100,"Calm1","Non-Neuronal_Micro-PVM_14_51856",-1.08049072462478
"Calm219",1472.09334718868,100,"Calm2","Non-Neuronal_Micro-PVM_14_51856",-1.3067448121197
"Calm319",772.653725116048,100,"Calm3","Non-Neuronal_Micro-PVM_14_51856",-1.18706623333901
"Actb19",1093.02387416619,100,"Actb","Non-Neuronal_Micro-PVM_14_51856",-0.50284270632425
"Camkmt20",72.9958600868326,59.1346153846154,"Camkmt","Non-Neuronal_Oligo_624_51856",-0.0388292279504494
"Calm120",1526.12983075077,99.8397435897436,"Calm1","Non-Neuronal_Oligo_624_51856",-0.163547444448982
"Calm220",2080.68313993704,99.8397435897436,"Calm2","Non-Neuronal_Oligo_624_51856",0.31824400940028
"Calm320",950.469874269128,99.198717948718,"Calm3","Non-Neuronal_Oligo_624_51856",0.424232803860034
"Actb20",1433.56000714002,98.8782051282051,"Actb","Non-Neuronal_Oligo_624_51856",-0.233248791931546
"Camkmt21",71.8080780052162,52.2605363984674,"Camkmt","GABAergic_Pvalb_2610_51856",-0.0625995476059336
"Calm121",1402.38833219712,99.1187739463602,"Calm1","GABAergic_Pvalb_2610_51856",-0.62665745442017
"Calm221",1733.38731405963,99.4636015325671,"Calm2","GABAergic_Pvalb_2610_51856",-0.60906670388456
"Calm321",859.564827210379,98.544061302682,"Calm3","GABAergic_Pvalb_2610_51856",-0.399512483055366
"Actb21",2247.32018978341,99.0038314176245,"Actb","GABAergic_Pvalb_2610_51856",0.410984732129218
"Camkmt22",0,0,"Camkmt","Non-Neuronal_SMC-Peri_1_51856",-1.49964847640184
